ID_CURSO,TEMA_CLASSROOM,TITULO_MATERIAL,DESCRIPCION_MATERIAL,URL_GITHUB
,Sesión 16,TRUC - 016 Tecnología Amplificar volumen del móvil gratis (PDF),"Paso 10: Trucos y Soluciones Cotidianas (Hogar, cocina y vida práctica con IA).",https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/16_Sesion/10.%20TRUC-016_Tecnolog%C3%ADa_%20Amplificar%20volumen%20del%20m%C3%B3vil%20gratis.pdf
,Sesión 16,CUENT - 016 Paso 0 Introduccion Proyecto (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/16_Sesion/11.CUENT-016_Paso_0_Introduccion_Proyecto.pdf
,Sesión 16,CUENT - 016 Paso 1 Exploradores del Espacio El cohete que se perdió en la Vía Lácte (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/16_Sesion/11.CUENT-016_Paso_1_Exploradores%20del%20Espacio_%20El%20cohete%20que%20se%20perdi%C3%B3%20en%20la%20V%C3%ADa%20L%C3%A1cte.pdf
,Sesión 16,CUENT - 016 Paso 2 Exploradores del Espacio El cohete que se perdió en la Vía Lácte (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/16_Sesion/11.CUENT-016_Paso_2_Exploradores%20del%20Espacio_%20El%20cohete%20que%20se%20perdi%C3%B3%20en%20la%20V%C3%ADa%20L%C3%A1cte.pdf
,Sesión 16,CUENT - 016 Paso 3 Exploradores del Espacio El cohete que se perdió en la Vía Lácte (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/16_Sesion/11.CUENT-016_Paso_3_Exploradores%20del%20Espacio_%20El%20cohete%20que%20se%20perdi%C3%B3%20en%20la%20V%C3%ADa%20L%C3%A1cte.pdf
,Sesión 16,MOVIL - 016 Multa de Estacionamiento Plazo y descuento del 50% por pronto pa (PDF),Paso 12: El Salvavidas del Móvil (Cámara y voz con la app de Gemini ante la pantalla).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/16_Sesion/12.%20MOVIL-016_Multa%20de%20Estacionamiento_%20Plazo%20y%20descuento%20del%2050%25%20por%20pronto%20pa.pdf
,Sesión 16,MEM - 016 La Bicicleta Clásica de Hierro (BH o GAC) y los Paseos de Tarde (PDF),Paso 13: Cápsula de la Memoria (Fotos de pueblo o barrio con microrrelato para nietos).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/16_Sesion/13.%20MEM-016_La%20Bicicleta%20Cl%C3%A1sica%20de%20Hierro%20%28BH%20o%20GAC%29%20y%20los%20Paseos%20de%20Tarde.pdf
,Sesión 16,MEC - 016 El Tostador de Pan Automático con Bimetal (PDF),Paso 14: Cómo Funcionan las Cosas (Mecánica e Ingeniería en Vídeo 3D de 10 seg con Gemini).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/16_Sesion/14.%20MEC-016_El%20Tostador%20de%20Pan%20Autom%C3%A1tico%20con%20Bimetal.pdf
,Sesión 17,TXT - 017 Traductor Visual de Etiquetas de Lavado de Ropa (PDF),Paso 1: Prompts de Comunicación y Texto (El poder de la palabra en la IA).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/17_Sesion/1.%20TXT-017_Traductor%20Visual%20de%20Etiquetas%20de%20Lavado%20de%20Ropa.pdf
,Sesión 17,EST - 017 ANÁLOGO VINTAGE Y DOCUMENTAL HISTÓRICO - Picnic Años 70 (PDF),Paso 2: Estilos Visuales de Imagen (Aprender a pedir estilos artísticos y fotográficos).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/17_Sesion/2.%20EST-017_AN%C3%81LOGO%20_%20VINTAGE%20Y%20DOCUMENTAL%20HIST%C3%93RICO%20-%20Picnic%20A%C3%B1os%2070.pdf
,Sesión 17,PRAC - 017 Escenas coherentes manteniendo el personaje (PDF),Paso 3: Taller Práctico con Gemini (Transformación y creatividad aplicada).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/17_Sesion/3.%20PRAC-017_Escenas%20coherentes%20manteniendo%20el%20personaje.pdf
,Sesión 17,FRAC - 065 15. EL CASO DE TU CORAZÓN (Ritmo Fractal) 🫀📉 (MP4),Paso 4: Vídeo Fractal del Día en Alta Resolución (Visualización y asombro en aula).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/17_Sesion/4.%20FRAC-065%2015.%20EL%20CASO%20DE%20TU%20CORAZ%C3%93N%20%28Ritmo%20Fractal%29%20%F0%9F%AB%80%F0%9F%93%89.mp4
,Sesión 17,FRAC - 065 15. EL CASO DE TU CORAZÓN (Ritmo Fractal) 🫀📉 (PDF),Paso 4: Ficha del Fractal del Día (Geometría visual explicada para mayores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/17_Sesion/4.%20FRAC-065%2015.%20EL%20CASO%20DE%20TU%20CORAZ%C3%93N%20%28Ritmo%20Fractal%29%20%F0%9F%AB%80%F0%9F%93%89.pdf
,Sesión 17,INT - 017 Submarino abisal descendiendo a 5.000 metros en la Fosa de las Ma (PDF),Paso 5: El Mundo por Dentro y Reconstrucción Histórica (Corte transversal y arquitectura).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/17_Sesion/5.%20INT-017_Submarino%20abisal%20descendiendo%20a%205.000%20metros%20en%20la%20Fosa%20de%20las%20Ma.pdf
,Sesión 17,FUT - 017 Año 2080 La gran red de satélites colectores solares cósmicos qu (PDF),Paso 6: Línea de Tiempo del Futuro y Sci-Fi (Tecnología amable y robótica del mañana).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/17_Sesion/6.%20FUT-017_A%C3%B1o%202080_%20La%20gran%20red%20de%20sat%C3%A9lites%20colectores%20solares%20c%C3%B3smicos%20qu.pdf
,Sesión 17,NAT - 017 Óptica Nocturna y Audición Silenciosa del Búho Nival (Infografía (PDF),"Paso 7: Biodiversidad y Naturaleza Fascinante (Fauna, flora e infografías científicas).",https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/17_Sesion/7.%20NAT-017_%C3%93ptica%20Nocturna%20y%20Audici%C3%B3n%20Silenciosa%20del%20B%C3%BAho%20Nival%20%28Infograf%C3%ADa%20.pdf
,Sesión 17,ARTE - 017 Judit decapitando a Holofernes de Artemisia Gentileschi (1620) (PDF),Paso 8: Obras Maestras de la Historia del Arte (Los grandes genios de la pintura universal).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/17_Sesion/8.%20ARTE-017_Judit%20decapitando%20a%20Holofernes%20de%20Artemisia%20Gentileschi%20%281620%29.pdf
,Sesión 17,NIV - 017 Los 5 Niveles de Empatía e Inteligencia Emocional (PDF),Paso 9: Escalafones y Niveles (Cultura 101: clasificaciones del mundo con Meta-Prompting).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/17_Sesion/9.%20NIV-017_Los%205%20Niveles%20de%20Empat%C3%ADa%20e%20Inteligencia%20Emocional.pdf
,Sesión 17,TRUC - 017 Ropa Mancha de maquillaje en el cuello (PDF),"Paso 10: Trucos y Soluciones Cotidianas (Hogar, cocina y vida práctica con IA).",https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/17_Sesion/10.%20TRUC-017_Ropa_%20Mancha%20de%20maquillaje%20en%20el%20cuello.pdf
,Sesión 17,CUENT - 017 Paso 0 Introduccion Proyecto (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/17_Sesion/11.CUENT-017_Paso_0_Introduccion_Proyecto.pdf
,Sesión 17,CUENT - 017 Paso 1 Cuentos Personalizados El día que la abuela se convirtió en supe (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/17_Sesion/11.CUENT-017_Paso_1_Cuentos%20Personalizados_%20El%20d%C3%ADa%20que%20la%20abuela%20se%20convirti%C3%B3%20en%20supe.pdf
,Sesión 17,CUENT - 017 Paso 2 Cuentos Personalizados El día que la abuela se convirtió en supe (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/17_Sesion/11.CUENT-017_Paso_2_Cuentos%20Personalizados_%20El%20d%C3%ADa%20que%20la%20abuela%20se%20convirti%C3%B3%20en%20supe.pdf
,Sesión 17,CUENT - 017 Paso 3 Cuentos Personalizados El día que la abuela se convirtió en supe (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/17_Sesion/11.CUENT-017_Paso_3_Cuentos%20Personalizados_%20El%20d%C3%ADa%20que%20la%20abuela%20se%20convirti%C3%B3%20en%20supe.pdf
,Sesión 17,MOVIL - 017 Impreso de Tasas Municipales Código de barras y modelo 046 (PDF),Paso 12: El Salvavidas del Móvil (Cámara y voz con la app de Gemini ante la pantalla).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/17_Sesion/12.%20MOVIL-017_Impreso%20de%20Tasas%20Municipales_%20C%C3%B3digo%20de%20barras%20y%20modelo%20046.pdf
,Sesión 17,"MEM - 017 El Quiosco de Prensa, Pipas, Regaliz de Palo y Tebeos (PDF)",Paso 13: Cápsula de la Memoria (Fotos de pueblo o barrio con microrrelato para nietos).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/17_Sesion/13.%20MEM-017_El%20Quiosco%20de%20Prensa%2C%20Pipas%2C%20Regaliz%20de%20Palo%20y%20Tebeos.pdf
,Sesión 17,MEC - 017 El Candado de Combinación con Ruedas de Discos (PDF),Paso 14: Cómo Funcionan las Cosas (Mecánica e Ingeniería en Vídeo 3D de 10 seg con Gemini).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/17_Sesion/14.%20MEC-017_El%20Candado%20de%20Combinaci%C3%B3n%20con%20Ruedas%20de%20Discos.pdf
,Sesión 18,TXT - 018 Traductor de Palabras Modernas y Jerga de los Jóvenes (Nietos) (PDF),Paso 1: Prompts de Comunicación y Texto (El poder de la palabra en la IA).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/18_Sesion/1.%20TXT-018_Traductor%20de%20Palabras%20Modernas%20y%20Jerga%20de%20los%20J%C3%B3venes%20%28Nietos%29.pdf
,Sesión 18,EST - 018 ANÁLOGO VINTAGE Y DOCUMENTAL HISTÓRICO - La Dama del Té (PDF),Paso 2: Estilos Visuales de Imagen (Aprender a pedir estilos artísticos y fotográficos).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/18_Sesion/2.%20EST-018_AN%C3%81LOGO%20_%20VINTAGE%20Y%20DOCUMENTAL%20HIST%C3%93RICO%20-%20La%20Dama%20del%20T%C3%A9.pdf
,Sesión 18,PRAC - 018 Escena de acción a partir de boceto y personajes (PDF),Paso 3: Taller Práctico con Gemini (Transformación y creatividad aplicada).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/18_Sesion/3.%20PRAC-018_Escena%20de%20acci%C3%B3n%20a%20partir%20de%20boceto%20y%20personajes.pdf
,Sesión 18,"9. NO. EL ""ACCIDENTE"" DE 100 MILLONES DE DÓLARES (Jackson Pollock) 🎨💸 (MP4)",Material didáctico de apoyo para la sesión de clase.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/18_Sesion/4.%209.%20NO.%20EL%20%22ACCIDENTE%22%20DE%20100%20MILLONES%20DE%20D%C3%93LARES%20%28Jackson%20Pollock%29%20%F0%9F%8E%A8%F0%9F%92%B8.mp4
,Sesión 18,FRAC - 061 Jackson Pollock y el Action Painting (PDF),Paso 4: Ficha del Fractal del Día (Geometría visual explicada para mayores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/18_Sesion/4.%20FRAC-061%20Jackson%20Pollock%20y%20el%20Action%20Painting.pdf
,Sesión 18,INT - 018 Avión comercial Boeing 787 por dentro cabina de pilotos y dos cu (PDF),Paso 5: El Mundo por Dentro y Reconstrucción Histórica (Corte transversal y arquitectura).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/18_Sesion/5.%20INT-018_Avi%C3%B3n%20comercial%20Boeing%20787%20por%20dentro_%20cabina%20de%20pilotos%20y%20dos%20cu.pdf
,Sesión 18,FUT - 018 Año 2090 Minería e industrialización automatizada en los asteroi (PDF),Paso 6: Línea de Tiempo del Futuro y Sci-Fi (Tecnología amable y robótica del mañana).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/18_Sesion/6.%20FUT-018_A%C3%B1o%202090_%20Miner%C3%ADa%20e%20industrializaci%C3%B3n%20automatizada%20en%20los%20asteroi.pdf
,Sesión 18,NAT - 018 Anatomía del Cortejo y Tráquea de la Grulla de Manchuria (Infogra (PDF),"Paso 7: Biodiversidad y Naturaleza Fascinante (Fauna, flora e infografías científicas).",https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/18_Sesion/7.%20NAT-018_Anatom%C3%ADa%20del%20Cortejo%20y%20Tr%C3%A1quea%20de%20la%20Grulla%20de%20Manchuria%20%28Infogra.pdf
,Sesión 18,ARTE - 018 La Vocación de San Mateo de Caravaggio (1600) (PDF),Paso 8: Obras Maestras de la Historia del Arte (Los grandes genios de la pintura universal).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/18_Sesion/8.%20ARTE-018_La%20Vocaci%C3%B3n%20de%20San%20Mateo%20de%20Caravaggio%20%281600%29.pdf
,Sesión 18,NIV - 018 Los 6 Niveles de Disciplina y Formación de Hábitos (PDF),Paso 9: Escalafones y Niveles (Cultura 101: clasificaciones del mundo con Meta-Prompting).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/18_Sesion/9.%20NIV-018_Los%206%20Niveles%20de%20Disciplina%20y%20Formaci%C3%B3n%20de%20H%C3%A1bitos.pdf
,Sesión 18,TRUC - 018 Organización Hacer un pack de pastillas para viaje (PDF),"Paso 10: Trucos y Soluciones Cotidianas (Hogar, cocina y vida práctica con IA).",https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/18_Sesion/10.%20TRUC-018_Organizaci%C3%B3n_%20Hacer%20un%20pack%20de%20pastillas%20para%20viaje.pdf
,Sesión 18,CUENT - 018 Paso 0 Introduccion Proyecto (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/18_Sesion/11.CUENT-018_Paso_0_Introduccion_Proyecto.pdf
,Sesión 18,CUENT - 018 Paso 1 Misterios Divertidos El caso del pastel de chocolate mordido (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/18_Sesion/11.CUENT-018_Paso_1_Misterios%20Divertidos_%20El%20caso%20del%20pastel%20de%20chocolate%20mordido.pdf
,Sesión 18,CUENT - 018 Paso 2 Misterios Divertidos El caso del pastel de chocolate mordido (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/18_Sesion/11.CUENT-018_Paso_2_Misterios%20Divertidos_%20El%20caso%20del%20pastel%20de%20chocolate%20mordido.pdf
,Sesión 18,CUENT - 018 Paso 3 Misterios Divertidos El caso del pastel de chocolate mordido (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/18_Sesion/11.CUENT-018_Paso_3_Misterios%20Divertidos_%20El%20caso%20del%20pastel%20de%20chocolate%20mordido.pdf
,Sesión 18,MOVIL - 018 Certificado de Pensión e IRPF Retención y pensión neta (PDF),Paso 12: El Salvavidas del Móvil (Cámara y voz con la app de Gemini ante la pantalla).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/18_Sesion/12.%20MOVIL-018_Certificado%20de%20Pensi%C3%B3n%20e%20IRPF_%20Retenci%C3%B3n%20y%20pensi%C3%B3n%20neta.pdf
,Sesión 18,MEM - 018 El Fotógrafo Ambulante con Cámara de Fuelle y Decorado (PDF),Paso 13: Cápsula de la Memoria (Fotos de pueblo o barrio con microrrelato para nietos).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/18_Sesion/13.%20MEM-018_El%20Fot%C3%B3grafo%20Ambulante%20con%20C%C3%A1mara%20de%20Fuelle%20y%20Decorado.pdf
